0,CombatZoneResize,121,186,526,391,,,,
0,CombatZoneSpeed,480,,,,,,,
0.2,,,,,,,,,




0,sanshead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.4,SET,Loop,5,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,GasterBlaster,0,630,232.5,$HeartX,$HeartY,0,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,0,312.5,0,$HeartX,$HeartY,90,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,GasterBlaster,0,232.5,0,$HeartX,$HeartY,180,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,0,312.5,470,$HeartX,$HeartY,270,0.15,0.1
0.45,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,0,0,470,$HeartX,$HeartY,45,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,0,630,470,$HeartX,$HeartY,135,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,0,630,0,$HeartX,$HeartY,225,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
